Pitch: 44.75 Roll: 174.30 Yaw: 7.56 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.01 m, Z: 0.01 m
Pitch: 44.75 Roll: 174.30 Yaw: 7.56 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.01 m, Z: 0.01 m
Pitch: 44.75 Roll: 174.30 Yaw: 7.65 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.01 m, Z: 0.01 m
Pitch: 44.75 Roll: 174.30 Yaw: 7.88 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.01 m, Z: 0.01 m
Pitch: 44.73 Roll: 174.31 Yaw: 8.24 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.01 m, Z: 0.01 m
Pitch: 44.75 Roll: 174.30 Yaw: 8.50 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.01 m, Z: 0.01 m
Pitch: 44.55 Roll: 177.60 Yaw: 9.55 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 45.28 Roll: 167.90 Yaw: 9.89 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 45.28 Roll: 167.90 Yaw: 9.90 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 45.77 Roll: -173.15 Yaw: 9.94 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 45.77 Roll: -173.15 Yaw: 9.88 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 45.77 Roll: -173.15 Yaw: 9.83 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 38.01 Roll: -178.08 Yaw: 9.20 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 53.78 Roll: -176.32 Yaw: 8.71 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 53.78 Roll: -176.32 Yaw: 8.68 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 53.78 Roll: -176.32 Yaw: 8.71 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 53.78 Roll: -176.32 Yaw: 8.66 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 45.46 Roll: -176.63 Yaw: 7.90 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 45.46 Roll: -176.63 Yaw: 7.68 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 46.80 Roll: -178.74 Yaw: 7.26 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 46.80 Roll: -178.74 Yaw: 7.00 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 42.81 Roll: -178.03 Yaw: 6.46 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 42.81 Roll: -178.03 Yaw: 6.54 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 42.81 Roll: -178.03 Yaw: 6.62 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 42.81 Roll: -178.02 Yaw: 6.64 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 42.81 Roll: -178.03 Yaw: 6.62 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 37.24 Roll: -169.47 Yaw: 6.54 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 37.22 Roll: -169.49 Yaw: 6.51 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 37.22 Roll: -169.49 Yaw: 6.46 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.36 Roll: -171.46 Yaw: 6.31 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.79 Roll: -171.91 Yaw: 6.18 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.74 Roll: -171.90 Yaw: 6.13 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.74 Roll: -171.90 Yaw: 6.12 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.74 Roll: -171.90 Yaw: 6.11 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 40.21 Roll: -172.19 Yaw: 6.10 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 40.08 Roll: -171.91 Yaw: 6.09 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 40.14 Roll: -172.11 Yaw: 6.08 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 40.14 Roll: -172.11 Yaw: 6.07 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 40.14 Roll: -172.10 Yaw: 6.07 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.81 Roll: -171.79 Yaw: 6.05 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.81 Roll: -171.79 Yaw: 6.05 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.92 Roll: -171.86 Yaw: 6.04 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 40.14 Roll: -172.08 Yaw: 6.03 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.98 Roll: -171.92 Yaw: 6.03 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.78 Roll: -171.75 Yaw: 6.02 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.78 Roll: -171.75 Yaw: 6.01 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.87 Roll: -171.80 Yaw: 6.01 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.75 Roll: -171.71 Yaw: 6.00 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.79 Roll: -171.73 Yaw: 5.99 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.79 Roll: -171.73 Yaw: 5.99 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.02 m, Z: 0.01 m
Pitch: 39.85 Roll: -171.81 Yaw: 5.98 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.76 Roll: -171.77 Yaw: 5.98 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.76 Roll: -171.77 Yaw: 5.97 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.76 Roll: -171.77 Yaw: 5.97 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.86 Roll: -171.84 Yaw: 5.96 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.86 Roll: -171.84 Yaw: 5.95 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.67 Roll: -171.65 Yaw: 5.94 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.67 Roll: -171.65 Yaw: 5.94 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.67 Roll: -171.65 Yaw: 5.93 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.67 Roll: -171.65 Yaw: 5.93 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.67 Roll: -171.65 Yaw: 5.93 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.67 Roll: -171.65 Yaw: 5.92 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.70 Roll: -171.70 Yaw: 5.91 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.70 Roll: -171.70 Yaw: 5.91 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.70 Roll: -171.70 Yaw: 5.90 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.70 Roll: -171.70 Yaw: 5.90 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.70 Roll: -171.70 Yaw: 5.90 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.70 Roll: -171.70 Yaw: 5.90 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.70 Roll: -171.70 Yaw: 5.89 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.70 Roll: -171.70 Yaw: 5.89 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.73 Roll: -171.56 Yaw: 5.89 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.73 Roll: -171.56 Yaw: 5.88 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.73 Roll: -171.56 Yaw: 5.88 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.63 Roll: -171.64 Yaw: 5.88 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.63 Roll: -171.64 Yaw: 5.87 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.63 Roll: -171.64 Yaw: 5.87 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.64 Roll: -171.51 Yaw: 5.87 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.62 Roll: -171.63 Yaw: 5.86 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.62 Roll: -171.63 Yaw: 5.86 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.61 Roll: -171.67 Yaw: 5.86 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.61 Roll: -171.67 Yaw: 5.86 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.61 Roll: -171.67 Yaw: 5.85 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.61 Roll: -171.67 Yaw: 5.85 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.61 Roll: -171.67 Yaw: 5.85 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.61 Roll: -171.67 Yaw: 5.85 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.51 Roll: -171.61 Yaw: 5.84 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.59 Roll: -171.57 Yaw: 5.84 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.57 Roll: -171.55 Yaw: 5.84 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.57 Roll: -171.55 Yaw: 5.83 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.57 Roll: -171.55 Yaw: 5.83 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.57 Roll: -171.55 Yaw: 5.83 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.57 Roll: -171.55 Yaw: 5.83 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.53 Roll: -171.58 Yaw: 5.82 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.01 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.51 Roll: -171.56 Yaw: 5.81 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.51 Roll: -171.56 Yaw: 5.81 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.51 Roll: -171.51 Yaw: 5.81 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.51 Roll: -171.51 Yaw: 5.81 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.55 Roll: -171.57 Yaw: 5.80 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.55 Roll: -171.57 Yaw: 5.80 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.52 Roll: -171.61 Yaw: 5.80 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.03 m, Z: 0.01 m
Pitch: 39.52 Roll: -171.61 Yaw: 5.80 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.52 Roll: -171.61 Yaw: 5.79 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.52 Roll: -171.61 Yaw: 5.79 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.50 Roll: -171.54 Yaw: 5.79 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.49 Roll: -171.50 Yaw: 5.78 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.49 Roll: -171.50 Yaw: 5.78 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.49 Roll: -171.50 Yaw: 5.78 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.49 Roll: -171.50 Yaw: 5.78 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.51 Roll: -171.50 Yaw: 5.78 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.55 Roll: -171.51 Yaw: 5.77 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.56 Roll: -171.60 Yaw: 5.77 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.55 Roll: -171.64 Yaw: 5.77 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.50 Roll: -171.54 Yaw: 5.76 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.50 Roll: -171.54 Yaw: 5.76 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.49 Roll: -171.50 Yaw: 5.76 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.49 Roll: -171.50 Yaw: 5.75 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.44 Roll: -171.51 Yaw: 5.75 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.44 Roll: -171.51 Yaw: 5.75 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.44 Roll: -171.51 Yaw: 5.75 Velocity X: 0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.44 Roll: -171.51 Yaw: 5.75 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.50 Roll: -171.52 Yaw: 5.74 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.50 Roll: -171.52 Yaw: 5.74 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.45 Roll: -171.60 Yaw: 5.74 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.49 Roll: -171.55 Yaw: 5.73 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.47 Roll: -171.53 Yaw: 5.73 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.47 Roll: -171.53 Yaw: 5.73 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.47 Roll: -171.53 Yaw: 5.73 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.47 Roll: -171.53 Yaw: 5.73 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.47 Roll: -171.53 Yaw: 5.72 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.47 Roll: -171.53 Yaw: 5.72 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.50 Roll: -171.50 Yaw: 5.72 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.50 Roll: -171.50 Yaw: 5.72 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.49 Roll: -171.52 Yaw: 5.71 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.42 Roll: -171.52 Yaw: 5.71 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.47 Roll: -171.56 Yaw: 5.71 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.44 Roll: -171.52 Yaw: 5.70 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.44 Roll: -171.52 Yaw: 5.70 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.44 Roll: -171.52 Yaw: 5.70 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.44 Roll: -171.52 Yaw: 5.70 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.44 Roll: -171.52 Yaw: 5.70 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.48 Roll: -171.52 Yaw: 5.69 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
Pitch: 39.48 Roll: -171.52 Yaw: 5.69 Velocity X: -0.00 m/s, Y: 0.01 m/s, Z: -0.00 m/s Position X: -0.00 m, Y: -0.04 m, Z: 0.01 m
